35,32,1555389602.32749,1555389602.50425,1555389602.34136,,,,0.176759958267212,0.013870000839233,,,,,,,
36,32,1555389602.35911,1555389602.53819,1555389602.37293,,,,0.17907977104187,0.013819932937622,,,,,,,
37,32,1555389602.39075,1555389602.58082,1555389602.4045,,,,0.190070152282715,0.013750076293945,,,,,,,
38,32,1555389602.42244,1555389602.61382,1555389602.43667,,,,0.191380023956299,0.014230012893677,,,,,,,
39,32,1555389602.454,1555389602.64639,1555389602.46834,,,,0.192389965057373,0.014339923858643,,,,,,,
40,32,1555389602.48559,1555389602.67837,1555389602.50002,,,,0.192780017852783,0.014430046081543,,,,,,,
41,32,1555389602.51723,1555389602.71004,1555389602.53176,,,,0.19281005859375,0.014529943466187,,,,,,,
42,32,1555389602.54883,1555389602.74172,1555389602.5637,,,,0.192889928817749,0.014869928359985,,,,,,,
43,32,1555389602.58049,1555389602.77336,1555389602.59548,,,,0.192869901657105,0.014989852905274,,,,,,,
44,32,1555389602.61213,1555389602.80538,1555389602.62713,,,,0.193250179290771,0.015000104904175,,,,,,,
45,32,1555389602.64377,1555389602.83717,1555389602.65877,,,,0.193399906158447,0.015000104904175,,,,,,,
46,32,1555389602.67549,1555389602.86905,1555389602.6905,,,,0.193560123443604,0.015010118484497,,,,,,,
47,32,1555389602.70709,1555389602.90127,1555389602.72231,,,,0.194180011749268,0.015220165252686,,,,,,,
48,32,1555389602.73877,1555389602.9333,1555389602.7539,,,,0.194530010223389,0.015130043029785,,,,,,,
49,32,1555389602.7707,1555389602.96525,1555389602.78556,,,,0.194550037384033,0.014859914779663,,,,,,,
0,32,1555389646.88636,1555389646.90302,1555389646.90241,1555389646.89621,,,0.01665997505188,0.016050100326538,0.009850025177002,,0.00967001914978,0.025607528686524,0.073980093002319,,
1,32,1555389646.91782,1555389646.93472,1555389646.93404,1555389646.92768,,,0.016900062561035,0.016220092773438,0.009860038757324,,,,,,
2,32,1555389646.94926,1555389646.9663,1555389646.96553,1555389646.95893,,,0.017040014266968,0.01626992225647,0.00967001914978,,,,,,
3,32,1555389646.98071,1555389646.99804,1555389646.99703,1555389646.99287,,,0.017329931259155,0.016319990158081,0.012160062789917,,,,,,
4,32,1555389647.01199,1555389647.02963,1555389647.02867,1555389647.02658,,,0.017639875411987,0.016680002212525,0.01459002494812,,,,,,
5,32,1555389647.04341,1555389647.06112,1555389647.06018,1555389647.0605,,,0.017709970474243,0.016769886016846,0.01708984375,,,,,,
6,32,1555389647.07475,1555389647.09267,1555389647.09179,1555389647.09213,,,0.017920017242432,0.017040014266968,0.017379999160767,,,,,,
7,32,1555389647.10627,1555389647.1244,1555389647.12338,1555389647.12363,,,0.018129825592041,0.017109870910645,0.017359972000122,,,,,,
8,32,1555389647.13778,1555389647.15576,1555389647.15499,1555389647.15512,,,0.017980098724365,0.017210006713867,0.017339944839478,,,,,,
9,32,1555389647.16929,1555389647.18762,1555389647.18663,1555389647.18673,,,0.018329858779907,0.017339944839478,0.017439842224121,,,,,,
10,32,1555389647.20073,1555389647.21923,1555389647.21834,1555389647.21829,,,0.018499851226807,0.017609834671021,0.017560005187988,,,,,,
11,32,1555389647.23217,1555389647.25061,1555389647.25008,1555389647.24972,,,0.018440008163452,0.017910003662109,0.017549991607666,,,,,,
12,32,1555389647.26368,1555389647.28197,1555389647.28183,1555389647.28123,,,0.018290042877197,0.018150091171265,0.017549991607666,,,,,,
13,32,1555389647.29521,1555389647.31347,1555389647.31332,1555389647.31275,,,0.018260002136231,0.018110036849976,0.017540216445923,,,,,,
14,32,1555389647.32652,1555389647.34515,1555389647.3448,1555389647.34504,,,0.018630027770996,0.018280029296875,0.01852011680603,,,,,,
15,32,1555389647.35786,1555389647.37679,1555389647.37619,1555389647.37661,,,0.018929958343506,0.018329858779907,0.018749952316284,,,,,,
16,32,1555389647.38923,1555389647.4082,1555389647.40765,1555389647.41237,,,0.018970012664795,0.018419981002808,0.023139953613281,,,,,,
17,32,1555389647.42052,1555389647.43954,1555389647.43926,1555389647.4439,,,0.019019842147827,0.018739938735962,0.023380041122437,,,,,,
18,32,1555389647.45173,1555389647.47097,1555389647.47114,1555389647.47871,,,0.019239902496338,0.019409894943237,0.026979923248291,,,,,,
19,32,1555389647.48323,1555389647.50247,1555389647.5028,1555389647.51024,,,0.019239902496338,0.019569873809815,0.027009963989258,,,,,,
20,32,1555389647.51471,1555389647.53413,1555389647.53438,1555389647.54615,,,0.019420146942139,0.019670009613037,0.031440019607544,,,,,,
21,32,1555389647.54605,1555389647.56587,1555389647.56596,1555389647.57743,,,0.019819974899292,0.019909858703613,0.03137993812561,,,,,,
22,32,1555389647.57751,1555389647.5975,1555389647.59762,1555389647.61128,,,0.019989967346191,0.02010989189148,0.033769845962525,,,,,,
23,32,1555389647.609,1555389647.62911,1555389647.62925,1555389647.64258,,,0.020110130310059,0.020250082015991,0.03358006477356,,,,,,
24,32,1555389647.6406,1555389647.66044,1555389647.66071,1555389647.67925,,,0.019840002059937,0.020110130310059,0.038650035858154,,,,,,
25,32,1555389647.67207,1555389647.69178,1555389647.69229,1555389647.71072,,,0.019710063934326,0.020220041275025,0.038650035858154,,,,,,
26,32,1555389647.70345,1555389647.72314,1555389647.72376,1555389647.74228,,,0.019690036773682,0.020309925079346,0.038830041885376,,,,,,
27,32,1555389647.73482,1555389647.75442,1555389647.7552,1555389647.77379,,,0.01960015296936,0.020380020141602,0.038969993591309,,,,,,
28,32,1555389647.76626,1555389647.78605,1555389647.78664,1555389647.80526,,,0.019790172576904,0.020380020141602,0.039000034332275,,,,,,
29,32,1555389647.79765,1555389647.8178,1555389647.81795,1555389647.8367,,,0.020149946212769,0.020299911499024,0.039049863815308,,,,,,
30,32,1555389647.82898,1555389647.84936,1555389647.8494,1555389647.86845,,,0.020380020141602,0.020420074462891,0.039469957351685,,,,,,
31,32,1555389647.86039,1555389647.88078,1555389647.88085,1555389647.90002,,,0.020390033721924,0.02046012878418,0.039629936218262,,,,,,
32,32,1555389647.89175,1555389647.91215,1555389647.91206,1555389647.93159,,,0.020399808883667,0.020309925079346,0.03983998298645,,,,,,
33,32,1555389647.92319,1555389647.94357,1555389647.94341,1555389647.96877,,,0.020379781723023,0.020219802856445,0.04557991027832,,,,,,
34,32,1555389647.95465,1555389647.97499,1555389647.97472,1555389648.00138,,,0.020339965820313,0.02007007598877,0.046730041503906,,,,,,
35,32,1555389647.98608,1555389648.00636,1555389648.00618,1555389648.03272,,,0.020280122756958,0.020100116729736,0.046640157699585,,,,,,
36,32,1555389648.01731,1555389648.03806,1555389648.03763,1555389648.06947,,,0.020750045776367,0.020320177078247,0.052160024642944,,,,,,
37,32,1555389648.04878,1555389648.0728,1555389648.06896,1555389648.10098,,,0.024019956588745,0.020179986953735,0.052200078964233,,,,,,
38,32,1555389648.0802,1555389648.10458,1555389648.10009,1555389648.13727,,,0.024379968643189,0.019890069961548,0.057070016860962,,,,,,
39,32,1555389648.11145,1555389648.13602,1555389648.13134,1555389648.16884,,,0.024569988250733,0.019890069961548,0.057389974594116,,,,,,
40,32,1555389648.14279,1555389648.16743,1555389648.1625,1555389648.2041,,,0.024639844894409,0.019709825515747,0.061309814453125,,,,,,
41,32,1555389648.17417,1555389648.19881,1555389648.19381,1555389648.23557,,,0.024640083312988,0.01963996887207,0.061399936676025,,,,,,
42,32,1555389648.20562,1555389648.23017,1555389648.22509,1555389648.26862,,,0.024549961090088,0.019469976425171,0.062999963760376,,,,,,
43,32,1555389648.23717,1555389648.26169,1555389648.25653,1555389648.29996,,,0.024519920349121,0.019360065460205,0.062789916992188,,,,,,
44,32,1555389648.26874,1555389648.29326,1555389648.28813,1555389648.33611,,,0.0245201587677,0.019390106201172,0.067370176315308,,,,,,
45,32,1555389648.30016,1555389648.32476,1555389648.31973,1555389648.36772,,,0.024600028991699,0.019570112228394,0.067559957504273,,,,,,
46,32,1555389648.33145,1555389648.35626,1555389648.35107,1555389648.40345,,,0.024810075759888,0.019619941711426,0.072000026702881,,,,,,
47,32,1555389648.36286,1555389648.38774,1555389648.38273,1555389648.43509,,,0.024879932403565,0.019870042800903,0.072230100631714,,,,,,
48,32,1555389648.39441,1555389648.41912,1555389648.41426,1555389648.46832,,,0.024710178375244,0.019850015640259,0.073909997940064,,,,,,
49,32,1555389648.42604,1555389648.45058,1555389648.44577,1555389648.50002,,,0.024539947509766,0.019730091094971,0.073980093002319,,,,,,
0,32,1555389695.84741,1555389695.85255,1555389695.85134,1555389695.86393,1555389695.88404,,0.005140066146851,0.00393009185791,0.016520023345947,0.036630153656006,,-0.000180006027222,0.017805030345917,0.065490007400513,
1,32,1555389695.87892,1555389695.88406,1555389695.88283,1555389695.89527,1555389695.91794,,0.005139827728271,0.003909826278687,0.016350030899048,0.039019823074341,,,,,
2,32,1555389695.9103,1555389695.91547,1555389695.91416,1555389695.92662,1555389695.94957,,0.005169868469238,0.003859996795654,0.016319990158081,0.039269924163818,,,,,
3,32,1555389695.94174,1555389695.94681,1555389695.9456,1555389695.95833,1555389695.9809,,0.005069971084595,0.003859996795654,0.016589879989624,0.039160013198853,,,,,
4,32,1555389695.97317,1555389695.97808,1555389695.97707,1555389695.98977,1555389696.01219,,0.004909992218018,0.003900051116943,0.016599893569946,0.03902006149292,,,,,
5,32,1555389696.00445,1555389696.0095,1555389696.00899,1555389696.02109,1555389696.04601,,0.00504994392395,0.004539966583252,0.016639947891235,0.041559934616089,,,,,
6,32,1555389696.03584,1555389696.04086,1555389696.04041,1555389696.05253,1555389696.07762,,0.005019903182983,0.004570007324219,0.016690015792847,0.0417799949646,,,,,
7,32,1555389696.06731,1555389696.0722,1555389696.07177,1555389696.08401,1555389696.10916,,0.004889965057373,0.004459857940674,0.01669979095459,0.041849851608276,,,,,
8,32,1555389696.0989,1555389696.10367,1555389696.10304,1555389696.11551,1555389696.14071,,0.004769802093506,0.00413990020752,0.016609907150269,0.041810035705566,,,,,
9,32,1555389696.13076,1555389696.13521,1555389696.13459,1555389696.14697,1555389696.17226,,0.004450082778931,0.003829956054688,0.016210079193115,0.041500091552734,,,,,
10,32,1555389696.1623,1555389696.16655,1555389696.16611,1555389696.17844,1555389696.20424,,0.004249811172485,0.003809928894043,0.016139984130859,0.041939973831177,,,,,
11,32,1555389696.19383,1555389696.19801,1555389696.19755,1555389696.20991,1555389696.23648,,0.004179954528809,0.003720045089722,0.016079902648926,0.042649984359741,,,,,
12,32,1555389696.22563,1555389696.22942,1555389696.22901,1555389696.24148,1555389696.26803,,0.003789901733398,0.003380060195923,0.015850067138672,0.042399883270264,,,,,
13,32,1555389696.25731,1555389696.26077,1555389696.26135,1555389696.27262,1555389696.29968,,0.003460168838501,0.004040002822876,0.015310049057007,0.042370080947876,,,,,
14,32,1555389696.28872,1555389696.29216,1555389696.29264,1555389696.30404,1555389696.33132,,0.003440141677856,0.003920078277588,0.015320062637329,0.042600154876709,,,,,
15,32,1555389696.32031,1555389696.32341,1555389696.32385,1555389696.33542,1555389696.36278,,0.003099918365479,0.003539800643921,0.015109777450562,0.04246997833252,,,,,
16,32,1555389696.35184,1555389696.35461,1555389696.35499,1555389696.36663,1555389696.39435,,0.002769947052002,0.00314998626709,0.014790058135986,0.042510032653809,,,,,
17,32,1555389696.3834,1555389696.38601,1555389696.38633,1555389696.39802,1555389696.4259,,0.002609968185425,0.002929925918579,0.014620065689087,0.042500019073486,,,,,
18,32,1555389696.41479,1555389696.41736,1555389696.41777,1555389696.42928,1555389696.46037,,0.002570152282715,0.00297999382019,0.014490127563477,0.0455801486969,,,,,
19,32,1555389696.44631,1555389696.4486,1555389696.44895,1555389696.46053,1555389696.49185,,0.002290010452271,0.002640008926392,0.014219999313355,0.045539855957031,,,,,
20,32,1555389696.47781,1555389696.47996,1555389696.48025,1555389696.49184,1555389696.52335,,0.002150058746338,0.002439975738525,0.014029979705811,0.04554009437561,,,,,
21,32,1555389696.5097,1555389696.51134,1555389696.51166,1555389696.52353,1555389696.55494,,0.001639842987061,0.001960039138794,0.013829946517944,0.045239925384522,,,,,
22,32,1555389696.54112,1555389696.54251,1555389696.54297,1555389696.55487,1555389696.58638,,0.001389980316162,0.001849889755249,0.013749837875366,0.045259952545166,,,,,
23,32,1555389696.57268,1555389696.57387,1555389696.57429,1555389696.58608,1555389696.61963,,0.001189947128296,0.001610040664673,0.013400077819824,0.046950101852417,,,,,
24,32,1555389696.60422,1555389696.60523,1555389696.6056,1555389696.61733,1555389696.65107,,0.001010179519653,0.001380205154419,0.013110160827637,0.046850204467774,,,,,
25,32,1555389696.6357,1555389696.63662,1555389696.63689,1555389696.64853,1555389696.68253,,0.000920057296753,0.001189947128296,0.012830018997192,0.04682993888855,,,,,
26,32,1555389696.66716,1555389696.66798,1555389696.66817,1555389696.68006,1555389696.71423,,0.00081992149353,0.001009941101074,0.012899875640869,0.047070026397705,,,,,
27,32,1555389696.69855,1555389696.69937,1555389696.69992,1555389696.71123,1555389696.76128,,0.00081992149353,0.001369953155518,0.012680053710938,0.062730073928833,,,,,
28,32,1555389696.73006,1555389696.73104,1555389696.73139,1555389696.74247,1555389696.79279,,0.000979900360107,0.001329898834229,0.012409925460816,0.062729835510254,,,,,
29,32,1555389696.76176,1555389696.76245,1555389696.76287,1555389696.77363,1555389696.82408,,0.00068998336792,0.001110076904297,0.01186990737915,0.062319993972778,,,,,
30,32,1555389696.79325,1555389696.79416,1555389696.79445,1555389696.80481,1555389696.85547,,0.000909805297852,0.001199960708618,0.011559963226318,0.062219858169556,,,,,
31,32,1555389696.82486,1555389696.82562,1555389696.82603,1555389696.83612,1555389696.88697,,0.000759840011597,0.001169919967651,0.01125979423523,0.06210994720459,,,,,
32,32,1555389696.85633,1555389696.85706,1555389696.85762,1555389696.86746,1555389696.92132,,0.000730037689209,0.001290082931519,0.011130094528198,0.064990043640137,,,,,
33,32,1555389696.8877,1555389696.88833,1555389696.88916,1555389696.89884,1555389696.95267,,0.000629901885986,0.001459836959839,0.011139869689941,0.064970016479492,,,,,
34,32,1555389696.91903,1555389696.91967,1555389696.92049,1555389696.93019,1555389696.98398,,0.000640153884888,0.001460075378418,0.011160135269165,0.064949989318848,,,,,
35,32,1555389696.9505,1555389696.95088,1555389696.95192,1555389696.96149,1555389697.01535,,0.000380039215088,0.001420021057129,0.010989904403687,0.064850091934204,,,,,
36,32,1555389696.98196,1555389696.98223,1555389696.98339,1555389696.99292,1555389697.04684,,0.000269889831543,0.001430034637451,0.01095986366272,0.064879894256592,,,,,
37,32,1555389697.01347,1555389697.01371,1555389697.01519,1555389697.02431,1555389697.07831,,0.000240087509155,0.001719951629639,0.010840177536011,0.064840078353882,,,,,
38,32,1555389697.04489,1555389697.04522,1555389697.0466,1555389697.05569,1555389697.10963,,0.000329971313477,0.001710176467896,0.010800123214722,0.064740180969238,,,,,
39,32,1555389697.07627,1555389697.07675,1555389697.078,1555389697.08711,1555389697.14113,,0.000479936599731,0.001729965209961,0.010839939117432,0.064859867095947,,,,,
40,32,1555389697.10765,1555389697.10824,1555389697.10941,1555389697.11854,1555389697.17266,,0.000589847564697,0.001760005950928,0.010890007019043,0.065010070800781,,,,,
41,32,1555389697.13902,1555389697.13959,1555389697.14079,1555389697.15,1555389697.20424,,0.000570058822632,0.00177001953125,0.010980129241943,0.06522011756897,,,,,
42,32,1555389697.17037,1555389697.17094,1555389697.17227,1555389697.18134,1555389697.23576,,0.000569820404053,0.00189995765686,0.010969877243042,0.06538987159729,,,,,
43,32,1555389697.20179,1555389697.20239,1555389697.20376,1555389697.21263,1555389697.26726,,0.00059986114502,0.001969814300537,0.010839939117432,0.065469980239868,,,,,
44,32,1555389697.23329,1555389697.23378,1555389697.23529,1555389697.24388,1555389697.29878,,0.000489950180054,0.002000093460083,0.010590076446533,0.065490007400513,,,,,
45,32,1555389697.26483,1555389697.26512,1555389697.26677,1555389697.27525,1555389697.33016,,0.000289916992188,0.00193977355957,0.010419845581055,0.065329790115357,,,,,
46,32,1555389697.2964,1555389697.29631,1555389697.29831,1555389697.307,1555389697.36153,,-9.01222229003906E-05,0.001909971237183,0.010599851608276,0.065129995346069,,,,,
47,32,1555389697.32793,1555389697.32784,1555389697.32981,1555389697.33847,1555389697.39301,,-8.98838043212891E-05,0.001879930496216,0.010540008544922,0.065079927444458,,,,,
48,32,1555389697.35944,1555389697.35926,1555389697.36121,1555389697.36984,1555389697.42459,,-0.000180006027222,0.00177001953125,0.01039981842041,0.065150022506714,,,,,
49,32,1555389697.39099,1555389697.42169,1555389697.39276,1555389697.40139,1555389697.45624,,0.030699968338013,0.00177001953125,0.010400056838989,0.065249919891358,,,,,
0,32,1555389735.48738,1555389735.5026,1555389735.4988,1555389735.5261,1555389735.5027,1555389735.50686,0.015219926834107,0.011420011520386,0.038719892501831,0.015320062637329,0.019479990005493,,-2.00271606445312E-05,0.021090475082398,0.039819955825806
1,32,1555389735.51882,1555389735.53425,1555389735.53038,1555389735.55769,1555389735.53437,1555389735.53888,0.015429973602295,0.011559963226318,0.038869857788086,0.015549898147583,0.020060062408447,,,,
2,32,1555389735.55039,1555389735.56579,1555389735.5617,1555389735.58928,1555389735.56592,1555389735.57077,0.015399932861328,0.01131010055542,0.038889884948731,0.015530109405518,0.020380020141602,,,,
3,32,1555389735.58222,1555389735.59787,1555389735.59293,1555389735.6207,1555389735.59765,1555389735.60276,0.015650033950806,0.010710000991821,0.038479804992676,0.015429973602295,0.020539999008179,,,,
4,32,1555389735.61372,1555389735.62939,1555389735.6243,1555389735.65213,1555389735.62942,1555389735.63467,0.01567006111145,0.010580062866211,0.038409948348999,0.015700101852417,0.020950078964233,,,,
5,32,1555389735.64525,1555389735.66098,1555389735.65573,1555389735.68369,1555389735.66095,1555389735.66657,0.015729904174805,0.010479927062988,0.038439989089966,0.015699863433838,0.02131986618042,,,,
6,32,1555389735.67668,1555389735.69259,1555389735.68709,1555389735.71518,1555389735.69249,1555389735.69835,0.015909910202026,0.010409832000733,0.03849983215332,0.015810012817383,0.021669864654541,,,,
7,32,1555389735.70814,1555389735.72431,1555389735.71846,1555389735.74679,1555389735.72402,1555389735.73006,0.016170024871826,0.01032018661499,0.038650035858154,0.015880107879639,0.021920204162598,,,,
8,32,1555389735.73969,1555389735.75581,1555389735.74989,1555389735.77821,1555389735.75562,1555389735.76191,0.016119956970215,0.010200023651123,0.038519859313965,0.015929937362671,0.022219896316528,,,,
9,32,1555389735.7711,1555389735.78734,1555389735.7814,1555389735.80975,1555389735.78717,1555389735.79374,0.016239881515503,0.010299921035767,0.038650035858154,0.016069889068604,0.022639989852905,,,,
10,32,1555389735.80261,1555389735.81887,1555389735.81298,1555389735.84128,1555389735.81873,1555389735.82579,0.016260147094727,0.010370016098023,0.038670063018799,0.016120195388794,0.02318000793457,,,,
11,32,1555389735.83413,1555389735.85144,1555389735.84429,1555389735.87289,1555389735.85031,1555389735.85781,0.017309904098511,0.010159969329834,0.03875994682312,0.016180038452149,0.023679971694946,,,,
12,32,1555389735.86565,1555389735.88294,1555389735.87565,1555389735.90449,1555389735.88187,1555389735.88993,0.017290115356445,0.009999990463257,0.038840055465698,0.016220092773438,0.024280071258545,,,,
13,32,1555389735.89722,1555389735.91453,1555389735.90698,1555389735.93615,1555389735.91356,1555389735.92166,0.01731014251709,0.009760141372681,0.038930177688599,0.016340017318726,0.024440050125122,,,,
14,32,1555389735.92866,1555389735.94605,1555389735.93824,1555389735.96773,1555389735.94506,1555389735.95337,0.017390012741089,0.009580135345459,0.039070129394531,0.016400098800659,0.024710178375244,,,,
15,32,1555389735.96003,1555389735.9777,1555389735.96969,1555389735.99914,1555389735.9766,1555389735.98524,0.017669916152954,0.009660005569458,0.039109945297241,0.01656985282898,0.025209903717041,,,,
16,32,1555389735.99171,1555389736.00931,1555389736.00153,1555389736.03065,1555389736.00812,1555389736.01709,0.017600059509277,0.009819984436035,0.038939952850342,0.016410112380982,0.02538013458252,,,,
17,32,1555389736.02324,1555389736.04089,1555389736.03292,1555389736.06268,1555389736.03972,1555389736.04882,0.01764988899231,0.009679794311523,0.039439916610718,0.016479969024658,0.025579929351807,,,,
18,32,1555389736.05483,1555389736.07255,1555389736.06422,1555389736.0944,1555389736.07128,1555389736.08065,0.017719984054566,0.009389877319336,0.039569854736328,0.016449928283691,0.025820016860962,,,,
19,32,1555389736.08642,1555389736.10427,1555389736.0956,1555389736.12595,1555389736.10284,1555389736.11248,0.017849922180176,0.009179830551147,0.039530038833618,0.016419887542725,0.026059865951538,,,,
20,32,1555389736.11806,1555389736.1358,1555389736.12723,1555389736.15759,1555389736.1344,1555389736.14441,0.017739772796631,0.009169816970825,0.039529800415039,0.016339778900147,0.026349782943726,,,,
21,32,1555389736.1496,1555389736.16732,1555389736.15854,1555389736.18934,1555389736.16597,1555389736.17624,0.017719984054566,0.008939981460571,0.039740085601807,0.016370058059692,0.026639938354492,,,,
22,32,1555389736.18124,1555389736.19892,1555389736.18984,1555389736.22092,1555389736.19751,1555389736.20793,0.017679929733276,0.008599996566772,0.039680004119873,0.01626992225647,0.026690006256104,,,,
23,32,1555389736.21291,1555389736.23051,1555389736.22121,1555389736.25247,1555389736.2292,1555389736.23955,0.017600059509277,0.008300065994263,0.039560079574585,0.016289949417114,0.026640176773071,,,,
24,32,1555389736.24447,1555389736.26327,1555389736.25244,1555389736.28407,1555389736.26083,1555389736.27098,0.018800020217896,0.007970094680786,0.039600133895874,0.01636004447937,0.026510000228882,,,,
25,32,1555389736.27611,1555389736.29475,1555389736.28391,1555389736.31554,1555389736.2924,1555389736.30266,0.018640041351318,0.007800102233887,0.039430141448975,0.016289949417114,0.026550054550171,,,,
26,32,1555389736.30822,1555389736.3262,1555389736.31529,1555389736.34708,1555389736.32396,1555389736.33458,0.017980098724365,0.007070064544678,0.038860082626343,0.015740156173706,0.026360034942627,,,,
27,32,1555389736.33979,1555389736.35771,1555389736.34667,1555389736.37847,1555389736.35551,1555389736.36626,0.017919778823853,0.006879806518555,0.038679838180542,0.015719890594483,0.026469945907593,,,,
28,32,1555389736.3713,1555389736.38933,1555389736.37794,1555389736.41069,1555389736.38716,1555389736.39825,0.018029928207398,0.006639957427979,0.039390087127686,0.015860080718994,0.026950120925903,,,,
29,32,1555389736.40281,1555389736.42092,1555389736.4093,1555389736.44247,1555389736.41874,1555389736.43009,0.018109798431397,0.006489992141724,0.039659976959229,0.015929937362671,0.027279853820801,,,,
30,32,1555389736.43441,1555389736.45303,1555389736.44046,1555389736.47416,1555389736.45035,1555389736.46184,0.018620014190674,0.006049871444702,0.03974986076355,0.015939950942993,0.027429819107056,,,,
31,32,1555389736.46606,1555389736.48465,1555389736.4718,1555389736.50576,1555389736.48187,1555389736.49347,0.018589973449707,0.005740165710449,0.039700031280518,0.015810012817383,0.02741003036499,,,,
32,32,1555389736.49771,1555389736.51613,1555389736.50312,1555389736.53737,1555389736.51351,1555389736.52504,0.018419981002808,0.005409955978394,0.039659976959229,0.015799999237061,0.027329921722412,,,,
33,32,1555389736.5293,1555389736.54768,1555389736.53451,1555389736.56896,1555389736.54514,1555389736.557,0.018379926681519,0.005209922790527,0.039659976959229,0.01584005355835,0.027699947357178,,,,
34,32,1555389736.56092,1555389736.57925,1555389736.56583,1555389736.60053,1555389736.5767,1555389736.5888,0.018330097198486,0.004909992218018,0.039609909057617,0.015779972076416,0.0278799533844,,,,
35,32,1555389736.59257,1555389736.6107,1555389736.59708,1555389736.632,1555389736.6082,1555389736.62052,0.018129825592041,0.004509925842285,0.039429903030396,0.015630006790161,0.027950048446655,,,,
36,32,1555389736.6241,1555389736.64224,1555389736.62839,1555389736.66365,1555389736.63985,1555389736.65224,0.018140077590942,0.004290103912354,0.039550065994263,0.015749931335449,0.028140068054199,,,,
37,32,1555389736.65571,1555389736.6738,1555389736.65981,1555389736.69537,1555389736.6715,1555389736.68423,0.018090009689331,0.00410008430481,0.039659976959229,0.015789985656738,0.028520107269287,,,,
