36,32,1555356684.21055,1555356685.36856,1555356685.40017,1555356685.42215,,,1.15801000595093,1.21159982681274,,,,,,,,
37,32,1555356684.24205,1555356685.43163,1555356685.4631,1555356685.48484,,,1.18957996368408,1.24278998374939,,,,,,,,
38,32,1555356684.27355,1555356685.49449,1555356685.52609,1555356685.54748,,,1.22093987464905,1.27393007278442,,,,,,,,
39,32,1555356684.30499,1555356685.55745,1555356685.58893,1555356685.60996,,,1.25246000289917,1.30497002601624,,,,,,,,
40,32,1555356684.3365,1555356685.6202,1555356685.6518,1555356685.67264,,,1.28369998931885,1.33614015579224,,,,,,,,
41,32,1555356684.36794,1555356685.68335,1555356685.71494,1555356685.73549,,,1.31541013717651,1.36755013465881,,,,,,,,
42,32,1555356684.39933,1555356685.74634,1555356685.77794,1555356685.79811,,,1.34701013565063,1.39878010749817,,,,,,,,
43,32,1555356684.43087,1555356685.80956,1555356685.84127,1555356685.86097,,,1.37869000434875,1.43009996414185,,,,,,,,
44,32,1555356684.46229,1555356685.87274,1555356685.9043,1555356685.92434,,,1.41044998168945,1.46204996109009,,,,,,,,
45,32,1555356684.49365,1555356685.93576,1555356685.96733,1555356685.98768,,,1.44211006164551,1.4940299987793,,,,,,,,
46,32,1555356684.52521,1555356685.99864,1555356686.03019,1555356686.05064,,,1.47343015670776,1.52543020248413,,,,,,,,
47,32,1555356684.55696,1555356686.06138,1555356686.09279,1555356686.11374,,,1.50441980361938,1.5567798614502,,,,,,,,
48,32,1555356684.58858,1555356686.12404,1555356686.15562,1555356686.17668,,,1.53545999526978,1.58810019493103,,,,,,,,
49,32,1555356684.61992,1555356686.18802,1555356686.21973,1555356686.23938,,,1.56809997558594,1.61945986747742,,,,,,,,
50,32,1555356730.55288,1555356730.57261,1555356730.60432,1555356730.62065,,,0.019729852676392,0.067770004272461,,,,,,,,
51,32,1555356730.58422,1555356730.63584,1555356730.66742,1555356730.68345,,,0.051620006561279,0.09923005104065,,,,,,,,
52,32,1555356730.61555,1555356730.69872,1555356730.73074,1555356730.74646,,,0.083169937133789,0.13090991973877,,,,,,,,
53,32,1555356730.6469,1555356730.76212,1555356730.79363,1555356730.80941,,,0.115220069885254,0.16251015663147,,,,,,,,
54,32,1555356730.6783,1555356730.82501,1555356730.85649,1555356730.87225,,,0.146710157394409,0.193950176239014,,,,,,,,
55,32,1555356730.70968,1555356730.88797,1555356730.91966,1555356730.93498,,,0.178289890289307,0.225299835205078,,,,,,,,
56,32,1555356730.74189,1555356730.95124,1555356730.9829,1555356730.99809,,,0.209350109100342,0.256200075149536,,,,,,,,
57,32,1555356730.77346,1555356731.01439,1555356731.04596,1555356731.06145,,,0.240930080413818,0.287990093231201,,,,,,,,
58,32,1555356730.80479,1555356731.0774,1555356731.10905,1555356731.12446,,,0.272609949111938,0.319669961929321,,,,,,,,
59,32,1555356730.83619,1555356731.14055,1555356731.17212,1555356731.18783,,,0.304359912872314,0.351639986038208,,,,,,,,
60,32,1555356730.86756,1555356731.20363,1555356731.23533,1555356731.25072,,,0.33607006072998,0.38316011428833,,,,,,,,
61,32,1555356730.89904,1555356731.2668,1555356731.29845,1555356731.31367,,,0.367759943008423,0.414629936218262,,,,,,,,
62,32,1555356730.9305,1555356731.33009,1555356731.36169,1555356731.37703,,,0.399590015411377,0.446529865264893,,,,,,,,
63,32,1555356730.962,1555356731.39445,1555356731.42635,1555356731.44017,,,0.43245005607605,0.478170156478882,,,,,,,,
64,32,1555356730.99338,1555356731.45797,1555356731.48957,1555356731.5032,,,0.464589834213257,0.509819984436035,,,,,,,,
65,32,1555356731.02475,1555356731.52116,1555356731.55277,1555356731.57559,,,0.496409893035889,0.550839900970459,,,,,,,,
66,32,1555356731.05619,1555356731.58465,1555356731.61627,1555356731.63869,,,0.528460025787354,0.582499980926514,,,,,,,,
67,32,1555356731.08755,1555356731.64808,1555356731.67962,1555356731.70176,,,0.560530185699463,0.61421012878418,,,,,,,,
68,32,1555356731.11889,1555356731.71141,1555356731.74301,1555356731.76491,,,0.592519998550415,0.64601993560791,,,,,,,,
69,32,1555356731.15038,1555356731.77457,1555356731.80616,1555356731.82785,,,0.624190092086792,0.677470207214356,,,,,,,,
70,32,1555356731.18176,1555356731.83851,1555356731.87014,1555356731.89088,,,0.656749963760376,0.709120035171509,,,,,,,,
71,32,1555356731.21327,1555356731.90169,1555356731.93334,1555356731.95391,,,0.688420057296753,0.740640163421631,,,,,,,,
72,32,1555356731.24469,1555356731.96574,1555356731.99803,1555356732.0174,,,0.721050024032593,0.772710084915161,,,,,,,,
73,32,1555356731.27661,1555356732.02956,1555356732.06131,1555356732.08036,,,0.752950191497803,0.803750038146973,,,,,,,,
74,32,1555356731.30799,1555356732.09295,1555356732.12479,1555356732.14326,,,0.784960031509399,0.835269927978516,,,,,,,,
75,32,1555356731.33959,1555356732.15637,1555356732.18814,1555356732.20642,,,0.816779851913452,0.866829872131348,,,,,,,,
76,32,1555356731.37109,1555356732.21976,1555356732.25137,1555356732.26924,,,0.84867000579834,0.898149967193604,,,,,,,,
77,32,1555356731.40254,1555356732.28292,1555356732.31459,1555356732.33203,,,0.880379915237427,0.929490089416504,,,,,,,,
78,32,1555356731.43406,1555356732.34596,1555356732.37762,1555356732.39516,,,0.91189980506897,0.961099863052368,,,,,,,,
79,32,1555356731.46572,1555356732.40911,1555356732.44082,1555356732.45834,,,0.943390130996704,0.99261999130249,,,,,,,,
80,32,1555356731.49729,1555356732.47217,1555356732.50393,1555356732.52122,,,0.974880218505859,1.02393007278442,,,,,,,,
81,32,1555356731.52898,1555356732.53544,1555356732.56724,1555356732.5842,,,1.00645995140076,1.05521988868713,,,,,,,,
82,32,1555356731.56063,1555356732.59901,1555356732.63054,1555356732.64704,,,1.03837990760803,1.0864098072052,,,,,,,,
83,32,1555356731.59211,1555356732.66216,1555356732.6938,1555356732.71034,,,1.07005000114441,1.11823010444641,,,,,,,,
84,32,1555356731.62359,1555356732.72535,1555356732.75682,1555356732.7735,,,1.1017599105835,1.14990997314453,,,,,,,,
85,32,1555356731.65512,1555356732.78845,1555356732.82007,1555356732.83665,,,1.13333010673523,1.1815299987793,,,,,,,,
86,32,1555356731.68653,1555356732.85164,1555356732.88334,1555356732.89979,,,1.16510987281799,1.21325993537903,,,,,,,,
87,32,1555356731.71792,1555356732.91489,1555356732.94642,1555356732.9629,,,1.19696998596191,1.24497985839844,,,,,,,,
88,32,1555356731.74927,1555356732.97785,1555356733.00956,1555356733.02604,,,1.22857999801636,1.27677011489868,,,,,,,,
89,32,1555356731.78072,1555356733.04114,1555356733.07276,1555356733.089,,,1.26042008399963,1.3082799911499,,,,,,,,
90,32,1555356731.8121,1555356733.10421,1555356733.13575,1555356733.15229,,,1.29210996627808,1.34019017219543,,,,,,,,
91,32,1555356731.84347,1555356733.16733,1555356733.19908,1555356733.21557,,,1.32385993003845,1.37209987640381,,,,,,,,
92,32,1555356731.87486,1555356733.23054,1555356733.26203,1555356733.27868,,,1.35567998886108,1.4038200378418,,,,,,,,
93,32,1555356731.90632,1555356733.29349,1555356733.32511,1555356733.34166,,,1.38716983795166,1.43533992767334,,,,,,,,
94,32,1555356731.9378,1555356733.35673,1555356733.38818,1555356733.40482,,,1.41893005371094,1.46702003479004,,,,,,,,
95,32,1555356731.96928,1555356733.41956,1555356733.45123,1555356733.46792,,,1.45027995109558,1.4986400604248,,,,,,,,
96,32,1555356732.00071,1555356733.48268,1555356733.51426,1555356733.53093,,,1.4819700717926,1.53022003173828,,,,,,,,
97,32,1555356732.03244,1555356733.54588,1555356733.57761,1555356733.59394,,,1.51344013214111,1.56150007247925,,,,,,,,
98,32,1555356732.06389,1555356733.60926,1555356733.641,1555356733.65691,,,1.54537010192871,1.59301996231079,,,,,,,,
99,32,1555356732.09537,1555356733.6727,1555356733.70429,1555356733.71991,,,1.5773298740387,1.62453985214233,,,,,,,,
100,32,1555356732.12718,1555356733.73588,1555356733.76746,1555356733.78301,,,1.60869979858398,1.65582990646362,,,,,,,,
101,32,1555356732.15858,1555356733.79895,1555356733.83063,1555356733.84599,,,1.64036989212036,1.6874098777771,,,,,,,,
102,32,1555356732.18993,1555356733.86233,1555356733.89396,1555356733.90921,,,1.67239999771118,1.71928000450134,,,,,,,,
103,32,1555356732.22158,1555356733.92539,1555356733.95701,1555356733.97211,,,1.70380997657776,1.75053000450134,,,,,,,,
104,32,1555356732.25295,1555356733.98854,1555356734.02001,1555356734.03539,,,1.7355899810791,1.7824399471283,,,,,,,,
105,32,1555356732.28439,1555356734.05164,1555356734.08338,1555356734.09876,,,1.76725006103516,1.81436991691589,,,,,,,,
106,32,1555356732.31588,1555356734.11502,1555356734.14676,1555356734.16193,,,1.79913997650146,1.84605002403259,,,,,,,,
107,32,1555356732.34734,1555356734.17835,1555356734.20986,1555356734.22504,,,1.83100986480713,1.87769985198975,,,,,,,,
108,32,1555356732.37887,1555356734.24141,1555356734.27301,1555356734.28798,,,1.86254000663757,1.9091100692749,,,,,,,,
109,32,1555356732.41033,1555356734.30452,1555356734.33615,1555356734.35099,,,1.89418983459473,1.94065999984741,,,,,,,,
110,32,1555356732.44175,1555356734.3675,1555356734.39903,1555356734.41404,,,1.92575001716614,1.9722900390625,,,,,,,,
111,32,1555356732.47318,1555356734.43036,1555356734.46178,1555356734.47709,,,1.95718002319336,2.00390982627869,,,,,,,,
112,32,1555356732.50454,1555356734.49336,1555356734.52488,1555356734.53992,,,1.98882007598877,2.03538012504578,,,,,,,,
113,32,1555356732.53587,1555356734.55635,1555356734.58801,1555356734.60282,,,2.02047991752625,2.06694984436035,,,,,,,,
114,32,1555356732.56741,1555356734.61949,1555356734.65121,1555356734.66541,,,2.05207991600037,2.09800004959106,,,,,,,,
115,32,1555356732.59896,1555356734.68286,1555356734.71443,1555356734.72793,,,2.083899974823,2.1289701461792,,,,,,,,
116,32,1555356732.63055,1555356734.74588,1555356734.77758,1555356734.79066,,,2.11532998085022,2.16010999679565,,,,,,,,
117,32,1555356732.66223,1555356734.80914,1555356734.84073,1555356735.05752,,,2.1469099521637,2.3952898979187,,,,,,,,
118,32,1555356732.6938,1555356734.87284,1555356734.90444,1555356735.08914,,,2.17903995513916,2.39533996582031,,,,,,,,
119,32,1555356732.72536,1555356734.93605,1555356734.96764,1555356735.12084,,,2.21069002151489,2.39548015594482,,,,,,,,
120,32,1555356732.75694,1555356734.99955,1555356735.03108,1555356735.15237,,,2.24261021614075,2.39543008804321,,,,,,,,
121,32,1555356732.78853,1555356735.06257,1555356735.09405,1555356735.18376,,,2.27403998374939,2.39522981643677,,,,,,,,
122,32,1555356732.82011,1555356735.12546,1555356735.15699,1555356735.21533,,,2.30534982681274,2.39521980285645,,,,,,,,
123,32,1555356732.85165,1555356735.18841,1555356735.21988,1555356735.24686,,,2.3367600440979,2.3952100276947,,,,,,,,
124,32,1555356732.8832,1555356735.25119,1555356735.28258,1555356735.3097,,,2.36799001693726,2.42650008201599,,,,,,,,
125,32,1555356732.91481,1555356735.31386,1555356735.34552,1555356735.37251,,,2.39904999732971,2.45770001411438,,,,,,,,
126,32,1555356732.94636,1555356735.3771,1555356735.40858,1555356735.43544,,,2.43073987960815,2.48907995223999,,,,,,,,
127,32,1555356732.97795,1555356735.44004,1555356735.47161,1555356735.49824,,,2.46209001541138,2.5202898979187,,,,,,,,
128,32,1555356733.00948,1555356735.50284,1555356735.53434,1555356735.56091,,,2.49336004257202,2.55142998695374,,,,,,,,
129,32,1555356733.04105,1555356735.56572,1555356735.59722,1555356735.62402,,,2.52467012405395,2.5829701423645,,,,,,,,
130,32,1555356733.0726,1555356735.62859,1555356735.66003,1555356735.68715,,,2.55599021911621,2.61455011367798,,,,,,,,
131,32,1555356733.10402,1555356735.69151,1555356735.72308,1555356735.75017,,,2.58748984336853,2.64614987373352,,,,,,,,
132,32,1555356733.13575,1555356735.75473,1555356735.78615,1555356735.81295,,,2.61897993087769,2.67719984054565,,,,,,,,
133,32,1555356733.16748,1555356735.81774,1555356735.84925,1555356735.87584,,,2.65025997161865,2.70835995674133,,,,,,,,
134,32,1555356733.1991,1555356735.88068,1555356735.91235,1555356735.9388,,,2.68158006668091,2.73970007896423,,,,,,,,
135,32,1555356733.23057,1555356735.94379,1555356735.97533,1555356736.00153,,,2.71321988105774,2.77095985412598,,,,,,,,
136,32,1555356733.26203,1555356736.00666,1555356736.0385,1555356736.06441,,,2.7446300983429,2.80238008499146,,,,,,,,
137,32,1555356733.29348,1555356736.06998,1555356736.10142,1555356736.12711,,,2.77649998664856,2.83363008499146,,,,,,,,
138,32,1555356733.32501,1555356736.13279,1555356736.16447,1555356736.19052,,,2.80778002738953,2.86550998687744,,,,,,,,
139,32,1555356733.35655,1555356736.19611,1555356736.22777,1555356736.25313,,,2.83956003189087,2.89657998085022,,,,,,,,
140,32,1555356733.38807,1555356736.25935,1555356736.29093,1555356736.31574,,,2.87127995491028,2.92767000198364,,,,,,,,
141,32,1555356733.41963,1555356736.32233,1555356736.354,1555356736.37883,,,2.90269994735718,2.95919990539551,,,,,,,,
142,32,1555356733.45121,1555356736.38558,1555356736.41717,1555356736.44194,,,2.93437004089355,2.99073004722595,,,,,,,,
143,32,1555356733.48273,1555356736.44867,1555356736.48018,1555356736.50489,,,2.96593999862671,3.02216005325317,,,,,,,,
144,32,1555356733.51419,1555356736.51168,1555356736.54308,1555356736.56773,,,2.99748992919922,3.05353999137878,,,,,,,,
145,32,1555356733.5459,1555356736.57445,1555356736.60605,1555356736.63067,,,3.02854990959167,3.08476996421814,,,,,,,,
146,32,1555356733.57747,1555356736.63755,1555356736.66938,1555356736.69353,,,3.06008005142212,3.11606001853943,,,,,,,,
147,32,1555356733.60922,1555356736.70091,1555356736.73243,1555356736.75639,,,3.09169006347656,3.1471700668335,,,,,,,,
148,32,1555356733.64103,1555356736.76385,1555356736.79547,1555356736.81928,,,3.1228199005127,3.17824983596802,,,,,,,,
149,32,1555356733.6725,1555356736.82695,1555356736.85846,1555356736.88258,,,3.15445017814636,3.21008014678955,,,,,,,,
150,32,1555356784.99263,1555356785.00769,1555356785.03944,1555356785.05916,,,0.015059947967529,0.066529989242554,,,,,,,,
151,32,1555356785.02417,1555356785.07103,1555356785.10273,1555356785.12347,,,0.046859979629517,0.099300146102905,,,,,,,,
152,32,1555356785.05578,1555356785.13431,1555356785.16595,1555356785.18619,,,0.078530073165894,0.130409955978394,,,,,,,,
153,32,1555356785.08744,1555356785.19747,1555356785.22923,1555356785.24886,,,0.110029935836792,0.161419868469238,,,,,,,,
154,32,1555356785.11897,1555356785.26083,1555356785.29257,1555356785.31188,,,0.141860008239746,0.192910194396973,,,,,,,,
155,32,1555356785.15048,1555356785.32423,1555356785.356,1555356785.37482,,,0.173749923706055,0.224339962005615,,,,,,,,
156,32,1555356785.18204,1555356785.38754,1555356785.41932,1555356785.43756,,,0.20550012588501,0.255520105361938,,,,,,,,
157,32,1555356785.21366,1555356785.45106,1555356785.48277,1555356785.50063,,,0.237400054931641,0.286969900131226,,,,,,,,
158,32,1555356785.24518,1555356785.51439,1555356785.54614,1555356785.56371,,,0.26921010017395,0.318530082702637,,,,,,,,
159,32,1555356785.27669,1555356785.57783,1555356785.60964,1555356785.62654,,,0.301140069961548,0.349849939346313,,,,,,,,
160,32,1555356785.30836,1555356785.64115,1555356785.67292,1555356785.68922,,,0.332789897918701,0.380859851837158,,,,,,,,
161,32,1555356785.34061,1555356785.70448,1555356785.73618,1555356785.75196,,,0.363869905471802,0.411350011825562,,,,,,,,
162,32,1555356785.37217,1555356785.76797,1555356785.79966,1555356785.8151,,,0.395800113677979,0.442929983139038,,,,,,,,
163,32,1555356785.4037,1555356785.83118,1555356785.86291,1555356785.87765,,,0.427479982376099,0.473949909210205,,,,,,,,
164,32,1555356785.43533,1555356785.89449,1555356785.92613,1555356785.9402,,,0.459160089492798,0.504870176315308,,,,,,,,
165,32,1555356785.46696,1555356785.95776,1555356785.98922,1555356786.00293,,,0.490800142288208,0.535969972610474,,,,,,,,
166,32,1555356785.4986,1555356786.02072,1555356786.05251,1555356786.06572,,,0.522119998931885,0.56712007522583,,,,,,,,
167,32,1555356785.53014,1555356786.08408,1555356786.1159,1555356786.12874,,,0.553940057754517,0.598600149154663,,,,,,,,
168,32,1555356785.5617,1555356786.14756,1555356786.17927,1555356786.19153,,,0.585859775543213,0.629829883575439,,,,,,,,
169,32,1555356785.5933,1555356786.21093,1555356786.2426,1555356786.25436,,,0.617630004882813,0.661059856414795,,,,,,,,
170,32,1555356785.62503,1555356786.27423,1555356786.30648,1555356786.31714,,,0.649199962615967,0.692110061645508,,,,,,,,
171,32,1555356785.65657,1555356786.3381,1555356786.36996,1555356786.38007,,,0.681529998779297,0.72350001335144,,,,,,,,
172,32,1555356785.68816,1555356786.40158,1555356786.43324,1555356786.44259,,,0.713420152664185,0.754430055618286,,,,,,,,
173,32,1555356785.71973,1555356786.46498,1555356786.72907,1555356786.75744,,,0.74524998664856,1.03771018981934,,,,,,,,
174,32,1555356785.75136,1555356786.76078,1555356786.79257,1555356786.82047,,,1.00942015647888,1.06911015510559,,,,,,,,
175,32,1555356785.78296,1555356786.82428,1555356786.85604,1555356786.88381,,,1.04132008552551,1.10085010528564,,,,,,,,
176,32,1555356785.81457,1555356786.88782,1555356786.91965,1555356786.94879,,,1.07325005531311,1.13422012329102,,,,,,,,
177,32,1555356785.84629,1555356786.95124,1555356786.98303,1555356787.0123,,,1.10494995117188,1.1660099029541,,,,,,,,
178,32,1555356785.87789,1555356787.01458,1555356787.04629,1555356787.07554,,,1.13668990135193,1.19764995574951,,,,,,,,
179,32,1555356785.90947,1555356787.07788,1555356787.10967,1555356787.13911,,,1.16840982437134,1.22964000701904,,,,,,,,
180,32,1555356785.94149,1555356787.14135,1555356787.17306,1555356787.20217,,,1.19986009597778,1.26067996025085,,,,,,,,
181,32,1555356785.97315,1555356787.20513,1555356787.23687,1555356787.26545,,,1.23198008537292,1.29229998588562,,,,,,,,
182,32,1555356786.00475,1555356787.26846,1555356787.30021,1555356787.56149,,,1.26371002197266,1.55674004554749,,,,,,,,
183,32,1555356786.03647,1555356787.33201,1555356787.36381,1555356787.593,,,1.29554009437561,1.5565299987793,,,,,,,,
184,32,1555356786.06798,1555356787.39551,1555356787.42742,1555356787.62444,,,1.32752990722656,1.55645990371704,,,,,,,,
185,32,1555356786.09958,1555356787.45911,1555356787.49086,1555356787.65602,,,1.35952997207642,1.5564398765564,,,,,,,,
186,32,1555356786.13116,1555356787.52247,1555356787.5542,1555356787.68784,,,1.39130997657776,1.55667996406555,,,,,,,,
187,32,1555356786.16273,1555356787.58598,1555356787.61791,1555356787.71982,,,1.42324995994568,1.55709004402161,,,,,,,,
188,32,1555356786.19434,1555356787.64969,1555356787.68156,1555356787.75167,,,1.45534992218018,1.55732989311218,,,,,,,,
189,32,1555356786.226,1555356787.71342,1555356787.74536,1555356787.78359,,,1.48741984367371,1.55759000778198,,,,,,,,
190,32,1555356786.25759,1555356787.77719,1555356787.80908,1555356787.81538,,,1.51959991455078,1.55779004096985,,,,,,,,
191,32,1555356786.28921,1555356787.8408,1555356787.87258,1555356787.87881,,,1.55158996582031,1.58959984779358,,,,,,,,
192,32,1555356786.32091,1555356787.90437,1555356787.93604,1555356787.94244,,,1.58346009254456,1.62153005599976,,,,,,,,
193,32,1555356786.35259,1555356787.96768,1555356787.99936,1555356788.00575,,,1.61508989334106,1.65315985679626,,,,,,,,
194,32,1555356786.38414,1555356788.03096,1555356788.06272,1555356788.06932,,,1.64682006835938,1.68517994880676,,,,,,,,
195,32,1555356786.41571,1555356788.09443,1555356788.14261,1555356788.16393,,,1.67871999740601,1.74821996688843,,,,,,,,
196,32,1555356786.44723,1555356788.17414,1555356788.20571,1555356788.22703,,,1.72690987586975,1.7797999382019,,,,,,,,
197,32,1555356786.47887,1555356788.23738,1555356788.26919,1555356788.29201,,,1.75851011276245,1.81314015388489,,,,,,,,
198,32,1555356786.51047,1555356788.30092,1555356788.33277,1555356788.35528,,,1.79045009613037,1.84481000900269,,,,,,,,
199,32,1555356786.54199,1555356788.36455,1555356788.39618,1555356788.41899,,,1.82256007194519,1.8769998550415,,,,,,,,
200,32,1555356808.8085,1555356808.81651,1555356808.84827,1555356808.85909,,,0.008009910583496,0.050590038299561,,,,,,,,
201,32,1555356808.83998,1555356808.88275,1555356808.91527,1555356808.92176,,,0.042770147323608,0.081780195236206,,,,,,,,
202,32,1555356808.87128,1555356808.94724,1555356808.97882,1555356809.01955,,,0.075960159301758,0.148270130157471,,,,,,,,
203,32,1555356808.90262,1555356809.01101,1555356809.04329,1555356809.05098,,,0.108389854431152,0.148360013961792,,,,,,,,
204,32,1555356808.93407,1555356809.07712,1555356809.10883,1555356809.14585,,,0.143049955368042,0.211779832839966,,,,,,,,
205,32,1555356808.9654,1555356809.14042,1555356809.1721,1555356809.20905,,,0.175019979476929,0.243649959564209,,,,,,,,
206,32,1555356808.99686,1555356809.20356,1555356809.23509,1555356809.27183,,,0.206700086593628,0.274970054626465,,,,,,,,
207,32,1555356809.02833,1555356809.2667,1555356809.29827,1555356809.33481,,,0.238369941711426,0.306479930877686,,,,,,,,
208,32,1555356809.06162,1555356809.3298,1555356809.36332,1555356809.39791,,,0.268179893493652,0.336290121078491,,,,,,,,
209,32,1555356809.09311,1555356809.39484,1555356809.42645,1555356809.46104,,,0.301729917526245,0.367929935455322,,,,,,,,
210,32,1555356809.1246,1555356809.45802,1555356809.48969,1555356809.52386,,,0.333420038223267,0.3992600440979,,,,,,,,
211,32,1555356809.15618,1555356809.52139,1555356809.5531,1555356809.58655,,,0.365210056304932,0.430370092391968,,,,,,,,
212,32,1555356809.18775,1555356809.58468,1555356809.61681,1555356809.64925,,,0.396929979324341,0.461499929428101,,,,,,,,
213,32,1555356809.21919,1555356809.64871,1555356809.68236,1555356809.71208,,,0.429520130157471,0.492890119552612,,,,,,,,
